 (-37366.511408+0.000895j), (-113830.270405+0.000001j), (-34.283755+0.000421j), (113830.268596-0.000001j), (113830.123450-0.000001j), (113830.251281-0.000001j), (-113830.202079+0.000001j), (34.284440-0.000421j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j)
 (67219992675.501961-175.536249j), (203446000769.013275-0.916698j), (-70847.258966-37.920393j), (-203445999798.283844+0.916693j), (-203445917906.763245+0.916285j), (-203445992003.267883+0.916641j), (203445966264.223175-0.916500j), (70815.614003+37.918214j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j)
 (17346.455948+9.103183j), (-58273.103986+28.190189j), (-9.385664-0.126617j), (58273.106471-28.190189j), (58273.302849-28.190179j), (58273.132592-28.190188j), (-58273.201858+28.190185j), (9.166825+0.126610j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j)
 (-64871028023.191673+170.515074j), (-196336695245.263519+4.252754j), (68371.101356+36.595284j), (196336694308.455658-4.252749j), (196336615278.589111-4.252354j), (196336686785.832306-4.252699j), (-196336661946.224335+4.252562j), (-68340.562211-36.593181j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j)
 (137655208147.791138-359.127572j), (416623098792.797974-0.844921j), (-145115.546697-77.654676j), (-416623096804.906494+0.844911j), (-416622929104.785217+0.844076j), (-416623080842.015747+0.844805j), (416623028132.758606-0.844516j), (145050.742931+77.650214j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j)
 (-38215097639.933136+98.548269j), (-115660660838.611481-3.248363j), (40272.585008+21.558029j), (115660660286.744293+3.248366j), (115660613730.780884+3.248597j), (115660655855.217880+3.248395j), (-115660641222.372162-3.248475j), (-40254.594628-21.556791j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j)
 (-32650956949.236500+85.472183j), (-98820401203.180313+1.076168j), (34428.669376+18.419232j), (98820400731.664551-1.076166j), (98820360954.216949-1.075967j), (98820396945.363159-1.076141j), (-98820384443.047455+1.076072j), (-34413.298272-18.418173j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j)
 (-55866.311993+9.525473j), (-58310.046795+28.190436j), (9.426258+0.126619j), (58310.043753-28.190436j), (58309.800448-28.190423j), (58310.013166-28.190434j), (-58309.929150+28.190430j), (-9.207401-0.126612j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j)
 (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j)
 (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j)
 (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j), (0.000000+0.000000j)
